"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"EMXPDTH6","book","1939","Anglican Church of Canada. Diocese of Fredericton.","The form and order of the service appointed for the Enthronement of the Right Reverend Father in God William Henry, Lord Bishop of Fredericton in his Episcopal Throne in The Cathedral Church of Christchurch, Fredericton: Wednesday, January 25th, 1939, being the Feast of the Conversion of St. Paul.","","","","","","","1939","2019-02-06 19:04:59","2019-02-06 19:04:59","","","7","","","","","The form and order of the service appointed for the Enthronement of the Right Reverend Father in God William Henry, Lord Bishop of Fredericton in his Episcopal Throne in The Cathedral Church of Christchurch, Fredericton","","","","","[publisher not identified]","[Fredericton]","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KT8PSZF8","book","1985","Anglican Church of Canada. Diocese of Fredericton.; Connolly, Thomas Louis","Pastoral address of the Right Reverend Doctor Connolly Bishop of St. John, N.B. to the clergy and laity of the diocese for the Lent of MDCCCLIV.","","978-0-665-51170-7","","","","","1985","2019-02-06 19:04:59","2019-02-06 19:04:59","","","","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 51170","","","","T.W. Anglin","Saint John, N.B.","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G8DUJQ7J","book","2013","Bowen, John P.","Green shoots out of dry ground: growing a new future for the church in Canada","","978-1-61097-862-0","","","","","2013","2019-02-06 19:04:59","2019-02-06 19:04:59","","","xi, 283","","","","","Green shoots out of dry ground","","","","","Wipf & Stock","Eugene, Oregon","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2DIZLL3C","book","1995","Mercer, Elaine C.","Clergy list, Diocese of Fredericton, from 1783 to the present","","","","","","","1995","2019-02-06 19:04:59","2019-02-06 19:04:59","","","","","","","","","","","","","s.n.","[Fredericton, N.B.?","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X5EA5S9V","book","1846","Society for the Propagation of the Gospel in Foreign Parts (Great Britain)","Diocese of Fredericton. An account of the laying of the foundation stone of the cathedral in Fredericton, October 15, 1845.","","","","","","","1846","2019-02-06 19:04:59","2019-02-06 19:04:59","","","16","","","","","","Church in the colonies ; no. 11","","","","Printed for the Society for the Propagation of the Gospel","London","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","2nd ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RSXH95VR","book","0000","Anglican Church of Canada. Diocese of Fredericton.","New Brunswick's Anglican churches welcome you.","","","","","","","0000","2019-02-06 19:04:59","2019-02-06 19:04:59","","","","","","","","","","","","","Synod of the Anglican Diocese of Fredericton","Saint John, NB","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QIXM7VG5","book","1872","Anglican Church of Canada. Dioceses. Fredericton (N.B.)","Hymns for public worship in the diocese of Fredericton.","","","","","","","1872","2019-02-06 19:04:59","2019-02-06 19:04:59","","","192","","","","","","","","","","J. & A. McMillan","St. John, N.B.","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","Enl. ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LWEE8BSV","journalArticle","0000","Anglican Church of Canada. Diocesan Synod of Fredericton.","Synod journal of the ... session of the Diocese of Fredericton of New Brunswick.","","","0827-1380","","","","0000","2019-02-06 19:04:59","2019-02-06 19:04:59","","","","","","","","","","","","","","","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DREU7SAB","journalArticle","1997","McKendry, Jennifer; Westfall, William","[With our past before us: nineteenth-century architecture in the Kingston area]","The Canadian Historical Review","","0008-3755","","","","1997","2019-02-06 19:04:59","2019-02-06 19:04:59","","299-301","","2","78","","","[With our past before us","","","","","","","","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KG9QK36A","book","2014","Buttimer, Twila Frances; Morehouse, Frank Milton; Diocesan Archives Committee.","The Archives Corner from the New Brunswick Anglican: February 2004-May 2014","","978-0-9877025-1-7","","","","","2014","2019-02-06 19:04:59","2019-02-06 19:04:59","","","118","","","","","The Archives Corner from the New Brunswick Anglican","","","","","Taylor Printing Group Inc.","Fredericton, NB","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JX6U22EK","book","1999","Anglican Church of Canada. Diocesan Synod of Fredericton.","Constitution and canons","","","","","","","1999","2019-02-06 19:04:59","2019-02-06 19:04:59","","","","","","","","","","","","","The Synod","[Fredericton, N.B.]","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q73C2VHQ","book","1905","Anglican Church of Canada. Diocese of Fredericton.","Form of service to be used in the Diocese of Fredericton at the public institution or collation of a minister to his cure.","","","","","","","1905","2019-02-06 19:04:59","2019-02-06 19:04:59","","","6","","","","","","","","","","[publisher not identified]","[Saint John, N.B.?]","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SP47WLL9","book","1939","Anglican Church of Canada. Diocese of Fredericton.","The order for the Consecration of the Very Reverend William Henry Moorhead, M.A., D.D. to be a Bishop of the Holy Catholic Church with jurisdiction in the Diocese of Fredericton in The Cathedral Church of All Saints Halifax: on the feast of the Conversion of Saint Paul, Wednesday, 25 January, 1939.","","","","","","","1939","2019-02-06 19:04:59","2019-02-06 19:04:59","","","3","","","","","The order for the Consecration of the Very Reverend William Henry Moorhead, M.A., D.D. to be a Bishop of the Holy Catholic Church with jurisdiction in the Diocese of Fredericton in The Cathedral Church of All Saints Halifax","","","","","[publisher not identified]","[Fredericton]","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6E475ZTZ","journalArticle","1953","Church of England in Canada. Diocese of Fredericton.; Anglican Church of Canada. Diocese of Fredericton.","The Diocesan news.","","","0703-2013","","","","1953","2019-02-06 19:04:59","2019-02-06 19:04:59","","","","","","","","","","","","","","","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RU583R3V","book","1939","Church of England in Canada. Diocese of Fredericton.","One hundred years of church life.","","","","","","","1939","2019-02-06 19:04:59","2019-02-06 19:04:59","","","47, ports., 23 cm.","","","","","","","","","","s.n.","Fredericton, N.B.","English","","","Legislative Library, Fredericton; University of New Brunswick Libraries","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I3UGCHES","book","1996","University of New Brunswick. Muriel McQueen Fergusson Centre for Family Violence Research. Religion and Violence Research Team.","Family violence and the Anglican Church, Diocese of Fredericton: first phase report","","","","","","","1996","2019-02-06 19:04:59","2019-02-06 19:04:59","","","44","","","","","Family violence and the Anglican Church, Diocese of Fredericton","","","","","University of New Brunswick","Fredericton, NB","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RSFIZGGL","book","1972","Anglican Church of Canada. Diocese of Fredericton.","A manual on the trial Eucharistic rite.","","","","","","","1972","2019-02-06 19:04:59","2019-02-06 19:04:59","","","22","","","","","","","","","","[Committee of Public Worship of the Dioceses of Fredericton]","[Fredericton, New Brunswick]","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
