"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"VT67NKPW","book","1867","Folyard, William","A Theological and Universal History, Describing Heaven, Earth and Hell in Panoramic Order: Also, a Memorial of the Three Great Powers, God, Man and the Devil, with Proof Positive of the Origin of Sin, of Satan, and of Evil Spirits Being a Refutation of Universalist Theology","","","","","http://www.canadiana.ca/view/oocihm.94475","Theology","1867","2022-01-19 18:34:59","2022-01-19 18:34:59","","","64","","","","","","CIHM/ICMH microfiche series ; no. 94475","","","","Barnes & Co.","Saint John, NB","","","","Acadia, UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5D67T7PJ","journalArticle","1971","Forbes, Ernest","Prohibition and the Social Gospel in Nova Scotia","Acadiensis","","0044-5851","","https://journals-lib-unb-ca.proxy.hil.unb.ca/index.php/acadiensis/article/view/11291/12041","Prohibition, Religion","1971","2022-01-19 18:34:59","2022-01-19 18:34:59","","11-36","","1","1","","","","","","","","","","","","","UNBF","","","","","","/home/cvillami/Zotero/storage/58U6BH4V/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UN4Y35Q3","book","1932","Glover, Terrot R.","Democracy and Religion","","","","","","Politics, Religion","1932","2022-01-19 18:34:59","2022-01-19 18:34:59","","","108","","","","","","The Josiah Wood lectures, 1930","","","","Mount Allison University","Sackville, NB","English","","","UNBF, Acadia, MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I5LZ6Z5F","book","1950","Baird, Frank","History of the Parish of Stanley and Its Famous Fair","","","","","","Stanley, York County, Church history","1950","2022-01-19 18:34:59","2022-01-19 18:34:59","","","159","","","","","","","","","","McMurray Book & Stationery","Fredericton, NB","","","","UNBF","","","","","","/home/cvillami/Zotero/storage/XFGEBP7G/71762968.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9WCAK4MU","book","1977","Barnett, Cleadie B.","A Brief History of the Fredericton Branch of the Church of Jesus Christ of Latter-Day Saints","","","","","","Mormons, Church history, Fredericton","1977","2022-01-19 18:34:59","2022-01-19 18:34:59","","","33","","","","","","","","","","N.p.","","","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BJRNG7WT","book","1920","Albert, Thomas; Therriault, Patrick; Mercure, Prudent L.","Histoire du Madawaska: d'apres les recherches historiques de Patrick Therriault et les notes manuscrites de Prudent L. Mercure","","","","","https://archive.org/details/histoiredumadawa00albe","Madawaska, Maine, Religion","1920","2022-01-19 18:34:59","2022-01-19 18:34:59","","","448","","","","","Histoire du Madawaska","","","","","Imprimerie Franciscaine Missionaire","Quebec","French","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5GHZQRGT","book","1895","Ganong, William F.","Monographs of the Place-Nomenclature, Cartography, Historic Sites, Boundaries and Settlement-Origins of the Province of New Brunswick: With a Supplement Thereto, and a Plan for a General History of the Province","","","","","","Boundaries, Parishes, Cartography [check pub info in UNB collection]","1895","2022-01-19 18:34:59","2022-01-19 18:34:59","","","","","","","","Monographs of the Place-Nomenclature, Cartography, Historic Sites, Boundaries and Settlement-Origins of the Province of New Brunswick","","","","","[Royal Society of Canada?]","","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V46GYF8C","thesis","1990","Davis, Claude M.","I'll Drink to That: The Rise and Fall of Prohibition in the Maritime Provinces, 1900-1930","","","","","https://login.proxy.hil.unb.ca/login?url=https://search-proquest-com.proxy.hil.unb.ca/docview/219984012?accountid=14611","Prohibition, Temperance, Social Gospel, Protestant, Catholic","1990","2022-01-19 18:34:59","2022-01-19 18:34:59","","","443","","","","","I'll Drink to That","","","","","McMaster University","Hamilton, ON","English","","Ph.D.","UNBF (mic)","","","","","","/home/cvillami/Zotero/storage/6NU89FHU/Davis - 1990 - I'll drink to that The rise and fall of prohibiti.pdf","","","Social sciences; New Brunswick; Nova Scotia; Prince Edward Island; Canada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S63ILX7G","book","2002","Christie, Nancy","Households of Faith: Family, Gender, and Community in Canada, 1760-1969","","978-0-7735-6968-3","","","http://www.deslibris.ca/ID/400222","Religion, Family, Women, Gender","2002","2022-01-19 18:34:59","2022-01-19 18:34:59","","","381","","","","","Households of Faith","McGill-Queen's studies in the history of religion. Series two","","","","McGill-Queen's U.P.","Montreal, QC","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"82PXPCM5","book","1851","Dell, William","The Doctrine of Baptisms, Reduced from Its Ancient and Modern Corruptions and Restored to Its Primitive Soundness and Integrity","","","","","http://name.umdl.umich.edu/A37493.0001.001","Baptism, Religion, Reprint [many editions - unable to locate 1851]","1851","2022-01-19 18:34:59","2022-01-19 18:34:59","","","24","","","","","","","","","","METOXOS","Saint John, NB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K48DDMR2","journalArticle","1925","Brown, Arthur W.","Through the Heart of New Brunswick","New Outlook","","","","","United Church","1925-10-28","2022-01-19 18:34:59","2022-01-19 18:34:59","","9-10","","","1","","","","","","","","","","","","","UNBF, MtA","","","","church union","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EVFHPMYK","book","1901","Daigle, Louis C.","Histoire de Saint-Louis-de-Kent. Cent cinquante ans de vie paroissiale française en Acadie nouvelle.","","","","","","Architecture, Saint Louis de Kent, Religion","1901","2022-01-19 18:34:59","2022-01-19 18:34:59","","","245","","","","","","","","","","Imprimerie Acadienne","Moncton, NB","","","","UNBF","","","","","","/home/cvillami/Zotero/storage/F93U92KQ/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KSVNWFL2","journalArticle","1946","Armstrong, Maurice W.","Neutrality and Religion in Revolutionary Nova Scotia","New England Quarterly","","0028-4866","","https://login.proxy.hil.unb.ca/login?url=https://search-proquest-com.proxy.hil.unb.ca/docview/1290895090","Congregational, Henry Alline, Baptist, Great Awakening, New Light","1946-01-01","2022-01-19 18:34:59","2022-01-19 18:34:59","","50–62","","1","19","","","","","","","","","","English","","","","","","","","","","","","History (The Americas)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7PEK9VUR","book","2001","Bowlby, Paul W. R.; Faulkner, Tom","Religious Studies in Atlantic Canada: A State-of-the-Art Review","","","","","https://www-deslibris-ca.proxy.hil.unb.ca/ID/402642","Religion, Education","2001","2022-01-19 18:34:59","2022-01-19 18:34:59","","","212","","","","","","The study of religion in Canada","6","","","Wilfred Laurier University Press for the Canadian Corporation for Studies in Religion","Waterloo, ON","","","","UNBF, MtA, Acadia","","","","","","","","","","","","","Faulkner, Tom","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UTNBA62Z","book","1828","British and Foreign Bible Society","The Nature and Object of the British and Foreign Bible Society, and of Its Constituent Associated Branches","","","","","","Canadian Bible Society","1828","2022-01-19 18:34:59","2022-01-19 18:34:59","","","8","","","","","","","","","","Novascotian Office","Halifax, NS","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2R7PLRB4","journalArticle","1955","Armstrong, Maurice W.","Henry Alline's ""Hymns and Spiritual Songs""","Dalhousie Review","","","","https://dalspace.library.dal.ca/bitstream/handle/10222/58623/dalrev_vol34_iss4_pp418_425.pdf","Great Awakening, Evangelicalism, Music, New Light","1955","2022-01-19 18:34:59","2022-01-19 18:34:59","","418-425","","4","34","","","","","","","","","","","","","Dalhousie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GFDY949R","journalArticle","1996","Boudreau, Michael","Reflections on George A. Rawlyk's Contribution to the History of the Maritimes","Nova Scotia Historical Review","","02274752","","","Religious history, Social history","1996-01","2022-01-19 18:34:59","2022-01-19 18:34:59","","1-6","","1","16","","Nova Scotia Historical Review","","","","","","","","","","","UNBSJ","","","","","<p>Accession Number: 45796837; Boudreau, Michael; Source Info: 1996, Vol. 16 Issue 1, p1; Note: 13 notes.; Historical Period: 1969 to 1995; Subject Term: HISTORIOGRAPHY; Subject Term: HISTORIANS; Subject: CANADA; Subject: MARITIME Provinces; Number of Pages: 6p; Document Type: Article</p>; <p>Accession Number: 45796837; Boudreau, Michael; Source Info: 1996, Vol. 16 Issue 1, p1; Note: 13 notes.; Historical Period: 1969 to 1995; Subject Term: HISTORIOGRAPHY; Subject Term: HISTORIANS; Subject: CANADA; Subject: MARITIME Provinces; Number of Pages: 6p; Document Type: Article</p>","","","CANADA; MARITIME Provinces; HISTORIOGRAPHY; HISTORIANS; Rawlyk, George (obituary)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QDUL96SN","book","2006","Bray, L. Dawn","History of Notre Dame Union Church and Cemetery","","","","","","Kent County, Catholic","2006","2022-01-19 18:34:59","2022-01-19 18:34:59","","","","","","","","","","","","","N.p.","","English","","","UNBF, UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6DE5I8HA","journalArticle","2005","Bruce, Elizabeth M. M.","Activists and the Academy: Proposals for Social Ministry Formation Learned from the Lives of Social Activists","Studies in Religion","","00084298","","https://journals-sagepub-com.proxy.hil.unb.ca/doi/10.1177/000842980503400204","Activism, Christians","2005","2022-01-19 18:34:59","2022-01-19 18:34:59","","213-232","","2","34","","Studies in Religion","Activists and the Academy","","","","","","","","","","MtA","","","","","","","https://login.proxy.hil.unb.ca/login?url=http://search.ebscohost.com/login.aspx?direct=true&db=reh&AN=ATLA0001577471&site=ehost-live&scope=site&scope=cite","","Ministry; Peer reviewed; Maritime Provinces.; Clergy -- Social role; Social action and church; Social ethics, Christian; Theological education -- Canada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KNF3CXTQ","book","1890","Bruce, G.","Morning Thoughts for Busy Days","","978-0-665-00289-2","","","","Clergy, Devotional literature","1890","2022-01-19 18:34:59","2022-01-19 18:34:59","","","96","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 00289","","","","J. & A. McMillan","Saint John, NB","","","","UNBF","","","","","","/home/cvillami/Zotero/storage/UA9DBGZL/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W6DUBARD","book","1984","Bumsted, J. M.","Henry Alline, 1748-1784","","978-0-88999-226-9","","","","Baptist, New Light","1984","2022-01-19 18:34:59","2022-01-19 18:34:59","","","116","","","","","","","","","","Lancelot Press","Hantsport, NS","","","","UNBF","","","","","","/home/cvillami/Zotero/storage/88KPU7I2/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4AGRL6K7","book","1962","Calkin, Donald S.","Christianity in a Desperate Age","","","","","","Christianity","1962","2022-01-19 18:34:59","2022-01-19 18:34:59","","","61","","","","","","","","","","N.p.","Saint John, NB","","","","Legislative Library, Fredericton","","","","","","","","","Christian life","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5WV9GWA6","book","1987","Alline, Henry","Hymns and Spiritual Songs","","","","","","Reprints, Music, Great Awakening, Poetry, New Light","1987","2022-01-19 18:34:59","2022-01-19 18:34:59","","","25","","","","","","","","","","Ralph Pickard Bell Library","Sackville, NB","","","","UNBF","","","","","","","","","","Bumsted, J. M.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"STX224K9","book","1970","Palmer Downing, Kathlyn","Moncton Family Y.M.C.A.: A Century of Service for Youth","","","","","","Young Men's Christian Association (YMCA)","1970","2022-01-19 18:34:59","2022-01-19 18:34:59","","","342","","","","","","","","","","Tribune Press","Sackville, NB","","","","MtA, UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FXQN5X2C","book","","St. Giles United Church","Kitchen recipes","","","","","","United Church, Cook Books Martinon, N.B.","","2022-01-19 18:34:59","2022-01-19 18:34:59","","","","","","","","","","","","","","","","","","KL","","","","","","","","","","Mary & Martha Unit, U.C.W.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SARCLJ5V","book","1859","Wilmot, Lemuel A.; Connolly, Thomas L.; ""Ellishaugh""","Judge Wilmot's Speech at the Bible Meeting and Lecture on the Catacombs: A Christian's Reply to Bishop Connolly: A Review of Bishop Connolly's Second Letter","","","","","","Catholic, Protestant, Controversial works","1859","2022-01-19 18:34:59","2022-01-19 18:34:59","","","32","","","","","","","","","","G.W. Day","St. John, NB","","","","Legislative Library, Fredericton","","","","","Cover title. Accompanied by: Religion of the Catacombs / by ""a Methodist""; and an article in ""Ecliptic""","","","","Catholic Church; Catacombs; Doctrinal and controversial works Protestant authors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TA2FV6GC","book","1896","Wilson, Robert; A. L. O. N. B.; Talmage de Witt, T.","Rays of Light from Bible Lands: Embracing Historical Sketches of the Five Great Empires of Antiquity, Egypt, Nineveh, Babylon, Tyre and Persia, Whose Remarkable Career and Complete Overthrow Attest to the Truths of Sacred Story","","","","","https://catalog.hathitrust.org/Record/100315428","Middle East history, Palestine history","1896","2022-01-19 18:34:59","2022-01-19 18:34:59","","","88","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 94224","","","","R.A.H. Morrow","St. John, NB","English","","","MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZMFEDB2Q","book","1990","Wilson, Robert S.; Thériault, Léon; Moncton 100 Association","Moncton's Religious Heritage : Historical Sketches of Monctons Religious Congregations / L'Héritage religieux de Moncton : aperçu historique des communautés religieuses de Moncton","","","","","","Church history, Moncton, Westmorland county","1990","2022-01-19 18:34:59","2022-01-19 18:34:59","","","64","","","","","","","","","","Moncton 100","Moncton, NB","English","","","KL, Acadia, UdeM, MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LS6TUPH2","thesis","2014","Rhyno, James K.","Viable Long-Term Church Planting Situations in the Maritime Provinces of Atlantic Canada: An Analysis of Common Characteristics","","","","","https://baptist-atlantic.ca/wp-content/uploads/2012/02/thesis_rhyno_jk.pdf","Church planting, Evangelicalism, Church viability","2014","2022-01-19 18:34:59","2022-01-19 18:34:59","","","362","","","","","","","","","","University of South Africa","","","","Doctor of Theology","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"532ZHW3A","book","1867","Spurden, D. D.","Materialism: Not a Doctrine of Scripture","","","","","","Baptist, Materialism","1867","2022-01-19 18:34:59","2022-01-19 18:34:59","","","22","","","","","","","","","","H.A. Cropley","Fredericton, NB","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BW4RRBSE","book","1859","Wilmot, Lemuel A.; Connolly, Thomas L.","Two Speeches of Judge Wilmot, Delivered at the Mechanics' Institute, St. John ... and the Replies of the Right Reverend Thomas L. Connolly, D.D. ... Also; the Letter of a Cleric of the Catholic Church, in Reply to a Letter of a Member of the Church of England","","","","","https://www.canadiana.ca/view/oocihm.90172","Catholic, Protestant, Controversial works","1859","2022-01-19 18:34:59","2022-01-19 18:34:59","","","64","","","","","","","","","","T.W. Anglin","St. John, NB","","","","Legislative Library, Fredericton, Dalhousie","","","","","","","","","Catholic Church; Doctrinal and controversial works Protestant authors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WGKXKRTF","book","1846","Wishart, William T.","A Series of Outlines: Or Theological Essays on Various Subjects Connected with Christian Doctrine and Practice...","","","","","https://www.canadiana.ca/view/oocihm.35255","Theology, Christian, Presbyterian","1846","2022-01-19 18:34:59","2022-01-19 18:34:59","","","447","","","","","","","","","","V.H. Nelson","St. John, NB","","","","UNBF, Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HJWT8T39","book","1958","Women's Association of the Lodge United Church","Cook Book","","","","","","United Church, Cook books (St. Stephen, N.B.)","1958","2022-01-19 18:34:59","2022-01-19 18:34:59","","","","","","","","","","","","","N.p","","","","","KL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UXPNXMPP","book","1895","Adams, Henry F.","The Bible Versus Infidelity","","","","","https://catalog.hathitrust.org/Record/100250413","Baptist, Theology","1895","2022-01-19 18:34:59","2022-01-19 18:34:59","","","22","","","","","","","","","","E. J. Armstrong","Saint John, NB","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VBK6PBDF","thesis","2001","Willigar, Marlene J.","Maritime Woman's Christian Temperance Union, 1875–1895: Labouring for a temperate society, The","","","","","https://search.proquest.com/pqdtglobal/docview/304773839/abstract/47EF72FABB9E499APQ/53","Throughout the late-nineteenth century, the Maritime Woman's Christian Temperance Union stood at the forefront of the region's temperance activity aided by their innovative programs and effective political lobbying and educational methods. Their reform work with its social purity emphasis represented an expanded temperance ideology, which pushed their social mandate beyond the boundaries set by earlier temperance organizations. Together their contemporary methods and ideas enabled them to influence the middle-class and gender ideals of the period. Working as a regional force, the Maritime WCTU was successful especially in the work of children's character formation programs. They were able to gain the support and assistance of the state and religious authoritative bodies, the government and the church, to implement compulsory scientific temperance teaching in the public schools and gospel temperance teaching in many of the evangelical Sunday schools. Their juvenile work, with its contemporary pedagogical techniques and broad temperance message, extended the teaching of temperate life choices to Maritime children through leisure-time activities. The popular Maritime mothers' meetings, with its strong eugenics' emphasis, worked to equip mothers' with proper knowledge and skills to help them build temperate families. As the nineteenth century drew to a close, it became apparent that their individual reform programs were part of a larger nationalistic social vision, the establishment of a temperate Canada. The Maritime WCTU fought for woman's suffrage in the anticipation that it would allow them to further advance and expand their reform work.","2001","2022-01-19 18:34:59","2022-01-19 18:34:59","2018-08-21 13:39:11","","186","","","","","The Maritime Woman's Christian Temperance Union, 1875–1895","","","","","Saint Mary's University","Halifax, NS","English","Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.","M.A.","","","ProQuest","","","","/home/cvillami/Zotero/storage/CRGRIPR8/Willigar - 2001 - The Maritime Woman's Christian Temperance Union, 1.pdf","","","Social sciences","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GE5F9CA5","book","1853","Wishart, William T.","Six Disquisitions on Doctrinal and Practical Theology","","","","","http://catalog.hathitrust.org/api/volumes/oclc/720301338.html","Theology, Presbyterian","1853","2022-01-19 18:34:59","2022-01-19 18:34:59","","","246","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 42797","","","","J. & A. Mcmillan","St. John, NB","","","","Acadia, UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FES8CACN","book","1994","Women of the United Church of Millstream","Food for Body and Soul","","","","","","Cook books (Kings County, N.B.)","1994","2022-01-19 18:34:59","2022-01-19 18:34:59","","","188","","","","","","","","","","N.p","","","","","KL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BI4FX7M2","book","1986","Alline, Henry","The Sermons of Henry Alline","","","","","","Great Awakening, Baptist, Sermons, New Light","1986","2022-01-19 18:34:59","2022-01-19 18:34:59","","","174","","","","","","Baptist Heritage in Atlantic Canada","7","","","Lancelot Press, Ltd.","Hansport, NS","","","","UNBF, MtA, Acadia","","","","","","","","","","Rawlyk, George A.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PVSJKNQP","book","1867","Alves, William","Lectures on the Epistle of Paul the Apostle, to the Ephesians, Chapter I, Expository and Practical","","","","","https://catalog.hathitrust.org/Record/100250343","Bible, Commentary, Presbyterian, Calvinist","1867","2022-01-19 18:34:59","2022-01-19 18:34:59","","","252","","","","","","CIHM/ICMH Microfiche series ; no. 06078","","","","J. & A. McMillan","St. John, NB","","","","Acadia, UNBF, Legislative Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DXSZI5IT","journalArticle","1987","Bell, David G.","Religious Liberty and Protestant Dissent in Loyalist New Brunswick","UNB Law Journal","","","","","Protestant, Loyalists","1987","2022-01-19 18:34:59","2022-01-19 18:34:59","","146-162","","","36","","","","","","","","","","","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YLR556CN","journalArticle","1925","","Voting on Church Union in New Brunswick","New Outlook","","","","","United Church","1925-07-15","2022-01-19 18:34:59","2022-01-19 18:34:59","","21","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G8HU4VTH","journalArticle","1975","","Le Clergé du diocèse de Bathurst rompt enfin le silence... mais","L'Acayen","","","","","","1975-01","2022-01-19 18:34:59","2022-01-19 18:34:59","","4-7","","","2","","","","","","","","","","","","","Legislative Library, Fredericton, UdeM, MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9VXH2ZZE","book","1912","Wetmore, R. W.; Fisher - University of Toronto","Historical Memoirs of Clifton, Kings Co., N.B.: First Settlement, Business, Schools, Church, Social Life, Records of Late Heads of Families","","","","","http://archive.org/details/historicalmemoir00wetm","Religion, Local histories","1912","2022-01-19 18:34:59","2022-01-19 18:34:59","","","32","","","","","","","","","","G.E. Day","St. John, NB","English","","","UofT, LAC","","","","","","","","","","","","","Fisher - University of Toronto","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"339U4H8Q","book","1986","Lewis, Stewart J.","History of the Lord's Cove Church of Christ","","","","","","Deer Island, Non-denominational","1986","2022-01-19 18:34:59","2022-01-19 18:34:59","","","49","","","","","","","","","","N.p.","","","","","PANB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NTS8WGNG","book","1882","","Saint John Past and Future: Readings in Congregational Church Vestry, Union Street, Under the Auspices of the Ladies' Society, June 29, 1882.","","","","","http://catalog.hathitrust.org/api/volumes/oclc/718385056.html","","1882","2022-01-19 18:34:59","2022-01-19 18:34:59","2018-11-08 18:18:02","","24","","","1 online resource.","","Saint John Past and Future","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 13331","","","","Ellis, Robertson","Saint John, NB","English","","","NBM","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CK9LXAH3","book","1927","","History of Port Elgin-Melrose Parish","","","","","","Catholic","1927","2022-01-19 18:34:59","2022-01-19 18:34:59","","","10","","","","","","","","","","N.p.","[New Brunswick]","English","","","MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RAIWMMVE","book","1880","","[journal] The Monthy Advocate Devoted to the Interests of Christian Truth and Morality","","","","","","","1880","2022-01-19 18:34:59","2022-01-19 18:34:59","","","","","1 (2)","","","","","","","","R. A. H. Morrow","St. John, NB","","","","","","","","","","/home/cvillami/Zotero/storage/SEFD9UUC/The-Monthy-Advocate-Devoted-to-the-interests-of-Christian-truth-and-morality-Vol-1-No2-.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AVIF9REV","book","1993","Bell, David G.","Henry Alline and Maritime Religion","","","","","","Baptist, New Light","1993","2022-01-19 18:34:59","2022-01-19 18:34:59","","","30","","","","","","Historical booklet / Canadian Historical Association","51","","","Canadian Historical Association","Ottawa, ON","","","","UNBF, UNBSJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L4TYGH8Z","book","1995","","One Hundred Years: A Directory of Births and Baptisms of St. Joseph Parish Medford (tilley)","","","","","","Parish registers, Victoria county, Saint John","1995","2022-01-19 18:34:59","2022-01-19 18:34:59","","","91","","","","","","","","","","N.p.","","","","","PANB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GIN9LBIH","book","1878","Wilson, Robert","Never Give Up; or, Life in the Lower Provinces","","","","","https://openlibrary.org/books/OL24280036M/Never_give_up_or_Life_in_the_lower_provinces","Methodist, Clergy","1878","2022-01-19 18:34:59","2022-01-19 18:34:59","","","287","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 32337","","","","Daily News Steam Job Office","Saint John, NB","","","","UNBF, NBM, Legislative Library, Fredericton, MtA, Dalhousie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A88SFPTU","book","1864","Church Needlework Society of New Brunswick","Constitution: Objects, Rules, Etc. of the Church Needlework Society of New Brunswick","","","","","","Church societies, Women","1864","2022-01-19 18:34:59","2022-01-19 18:34:59","","","7","","","","","","","","","","N.p.","","","","","NBM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SC84ST2D","journalArticle","1852","","[journal] the New-Brunswick Temperance Almanac for the Year of Our Lord ...","Saint John: s.n.","","1190-1470","","","","1852","2022-01-19 18:34:59","2022-01-19 18:34:59","","","","","","","","","CIHM/ICMH microfiche series ; no. A01372","","","","","","English","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
